config,policy,seed,logdet_cov,trace_cov,alpha_rmse,holdout_torque_rmse,validation_torque_rmse,fault,tracking_rmse,saturation_fraction,max_abs_q,max_abs_qd,peak_abs_tau,sigma_eff
vertical,segment_fim_greedy,3,-102.31383445241119,0.0004347576809743396,0.03898373797499182,0.07969951625209966,0.07862801053668181,False,0.007877509342153862,0.0,0.8203516473725757,0.8536869425323027,28.761274179881433,0.08886247952139266
vertical,segment_active_ig,3,-103.7205119439,0.0003366300502594943,0.057004073981272316,0.09952820181376605,0.07942677442914521,False,0.008011085097560341,0.0,0.7873425985176459,0.904016231532037,28.469356746808646,0.08128750331147087
vertical,hold_sequence,4,-90.23765825690471,0.006422699475437082,0.1447469826136091,0.3173049870499929,0.10595528980374397,False,0.03353198476089055,0.0,0.40851639184921223,0.3910348913429749,26.166904906532555,0.07946869950534326
vertical,smooth_random,4,-98.89133095516218,0.0006853527558053172,0.02769775743407737,0.06079946563401364,0.07515825308840529,False,0.02925809751309266,0.0,1.301208461627057,0.7928998105006531,23.21745618980347,0.08074506892261325
vertical,fourier_envelope,4,-107.17304431880103,6.321184278615571e-05,0.004580525181382401,0.018925992016125312,0.07685618923255504,False,0.021145155491738107,0.0,2.350084950525638,2.001697095331274,17.070939997187047,0.05867856085897054
vertical,segment_fim_greedy,4,-102.59822890575145,0.0003711154981096078,0.027182914933610056,0.05267655912296544,0.07474251089795521,False,0.03208263959548856,0.0,1.110856045411335,0.9257937456436588,26.013077425850604,0.08469858712883203
vertical,segment_active_ig,4,-102.48986899292858,0.0003690566136038667,0.03465983196392025,0.06796182822939045,0.0750759359534774,False,0.03071623329266957,0.0,1.0510475613336427,0.9496839377166695,26.597400677354333,0.0822781015415764
vertical,hold_sequence,5,-91.65580518285758,0.004825936923222083,0.1663502563136124,0.3666592591124385,0.11693941074056806,False,0.026701381279095604,0.0,0.5181953710823916,0.4082161362721125,27.31104114854498,0.0778610199392185
vertical,smooth_random,5,-99.19086439669722,0.0007663668491251103,0.019625517286372747,0.04997037586082569,0.08088279980923543,False,0.021480064275499765,0.0,1.0682216989323823,0.7568990608422349,24.649086002054034,0.08254823931232223
vertical,fourier_envelope,5,-106.85578370075946,8.809861072954365e-05,0.005288371316202414,0.03161269550590825,0.08821894498549933,False,0.022453825719970028,0.0,2.8046045367685237,1.8695911783089012,19.26369266616129,0.05930943558774387
vertical,segment_fim_greedy,5,-103.16758656090869,0.00035049272721023614,0.01722166558240086,0.041333555234685,0.0807540239317307,False,0.023797820024460282,0.0,1.1290299664121748,1.0248456699035076,26.819891250696553,0.08528422447659977
vertical,segment_active_ig,5,-103.51977920583043,0.0003284796942693563,0.042261532575609884,0.08184884768727017,0.0807053035321262,False,0.02609886379995199,0.0,0.8873131917257474,0.9184150548531383,28.22946677441195,0.08229096356301074
vertical,hold_sequence,6,-89.54519152972932,0.005757816902069742,0.15897775789289664,0.3453061177296112,0.11554920264299917,False,0.0025580658658374647,0.0,0.35222368685468297,0.3895550369340367,25.741481629272172,0.08540053862889276
vertical,smooth_random,6,-103.13370805450668,0.00039103643048571466,0.02987528133389714,0.05719966470457047,0.0811644642195148,False,0.002382477541539434,0.0,1.4466032098116832,0.7543712131473554,23.639787045229856,0.06781905213044204
vertical,fourier_envelope,6,-103.87696037688592,0.00015219291654051904,0.0035548352073333377,0.024085004485042028,0.0860530141285126,False,0.004241633638829652,0.0,2.258808160456817,1.254498020149633,19.366070902567696,0.05958825679325318
vertical,segment_fim_greedy,6,-103.36985598773025,0.0003740103310062014,0.03940698319976861,0.08076212877882796,0.08155930467261009,False,0.003410945337883347,0.0,0.5772410308263063,0.8805303906998941,28.405342848993225,0.0842996028782789
vertical,segment_active_ig,6,-104.76918074576656,0.00031363055388813004,0.049479126297620954,0.0870368544927752,0.08178350130926886,False,0.0028652762336230466,0.0,1.170438659183069,0.8708701277246099,27.206295407390034,0.07523213167904177
vertical,hold_sequence,7,-90.64768767954104,0.005516500584858772,0.1629502770166972,0.3579347886058722,0.11473836123914707,False,0.01163737857507601,0.0,0.3943921952859582,0.3675876941654782,25.299221863367013,0.07760042639333024
vertical,smooth_random,7,-101.75117342657627,0.00036411843388988076,0.017143200580464132,0.040234487545986346,0.07747172068026474,False,0.010872985612356452,0.0,1.21864678197825,0.8653587813408513,23.234995257225478,0.07420676285094198
vertical,fourier_envelope,7,-106.4371659811367,8.527412060614632e-05,0.0042026662201724765,0.009475754926575986,0.0789506099145601,False,0.008000288004789344,0.0,3.0340527290776933,1.9968735986956498,20.116193495973178,0.06622852245146078
vertical,segment_fim_greedy,7,-102.86531851745222,0.00033708546635673723,0.02946912143551157,0.0568347652075895,0.07720406662129013,False,0.01189615660000635,0.0,1.358167884425192,1.1110398987848593,27.632877861056755,0.08444299111924033
vertical,segment_active_ig,7,-104.97120381859249,0.00028292149729463635,0.04056316854472712,0.08065608962442324,0.07744376635475966,False,0.011843179452145549,0.0,1.0183209438806622,0.8829799743746087,26.5434753849203,0.07452195832471417
vertical,hold_sequence,8,-89.81490719139364,0.0059845870835781596,0.11043374306228043,0.24669996080869194,0.09664835867004923,False,0.009791579573941415,0.0,0.3404613960127925,0.37391637711598186,26.354985242623165,0.07626519467080682
vertical,smooth_random,8,-98.71360988712304,0.0007470090633730973,0.04366961915840393,0.09033099511829248,0.07709350097373698,False,0.006964734557924998,0.0,0.8841493788898664,0.7535642495762199,22.441077795069035,0.07763066380209646
vertical,fourier_envelope,8,-107.39695936666593,6.685455052059723e-05,0.0030505736633069692,0.019376596335467306,0.08010450672332516,False,0.007265547353204566,0.0,3.1449203654725255,1.93034572382159,18.13663440056136,0.0570930098174231
vertical,segment_fim_greedy,8,-103.82046084066477,0.00031019432570405245,0.030968006028263297,0.05838021985387741,0.0764765438040857,False,0.009884589730376217,0.0,0.6298433056717971,1.0731069829450541,26.32951220925013,0.08159021696703887
vertical,segment_active_ig,8,-103.27854758821259,0.000317327305914565,0.0436087711915944,0.08139252625072031,0.0767736301197477,False,0.007631473595157128,0.0,1.4606129262720517,0.9723126823939421,25.541471770191663,0.07925127196260118
vertical,hold_sequence,9,-91.79092367934194,0.004655775418889163,0.19177087132274204,0.413079785873337,0.12252179645746678,False,0.013736756109415132,0.0,0.36028679500103633,0.4104881207204889,28.500416710055845,0.07927644988735363
vertical,smooth_random,9,-100.54712045175023,0.0005886455638770757,0.03098357652150808,0.06954559778313936,0.07913676066701136,False,0.012130210011709814,0.0,0.9561995166895664,0.7789569350290974,24.501441651106017,0.07989335270540608
vertical,fourier_envelope,9,-107.26509948324137,7.712571371527834e-05,0.002346316030724815,0.007955617184166458,0.08088483397071286,False,0.009423806903826324,0.0,1.7233826105297703,1.8002633868414877,21.938435354184872,0.06656437715368627
vertical,segment_fim_greedy,9,-103.17595730672234,0.00040714920926615057,0.05905805913571853,0.1096782339224721,0.07973826553894343,False,0.01392358573726239,0.0,0.6669426239094449,0.8645423878594102,27.652153339366684,0.08677547390786225
vertical,segment_active_ig,9,-104.12945948079549,0.0003170145533490842,0.04642924420920181,0.08340730950183994,0.07953537854391178,False,0.013982171612662924,0.0,0.6652928387717185,1.0053819616756976,28.23329418535505,0.0808313556769123
vertical,hold_sequence,10,-90.07039784233447,0.005953587551569228,0.22158722527038371,0.4719527292347022,0.13088469187074492,False,0.002447478932562895,0.0,0.5330144938842607,0.3872080121032268,26.220237359128635,0.08330413714135862
vertical,smooth_random,10,-101.08400498543025,0.0005028426182699901,0.030427889770644503,0.06573096534757579,0.07644237474065675,False,0.00409580432877078,0.0,0.6345394101278073,1.0226572006117747,24.40871257779638,0.07868161377423913
vertical,fourier_envelope,10,-100.48127180631705,0.00034023888362661294,0.013065214439378085,0.05155499785735222,0.08484677977767012,False,0.004836039879393601,0.0,1.739643160440765,1.1203014489790202,20.951579599658793,0.06914066430721032
vertical,segment_fim_greedy,10,-104.22337006150269,0.0003113200039252721,0.04365737977726839,0.07728748918381673,0.07670357108940745,False,0.004451917233873676,0.0,0.8321384599466648,0.8690889811275209,26.738080198119878,0.08269112098125125
vertical,segment_active_ig,10,-103.91698533449332,0.00031360146201341043,0.03435355778644183,0.0690406101217342,0.07619044048985421,False,0.004536966249611788,0.0,0.8406635256800259,0.9157288202107857,26.27283941891368,0.08048279459647156
vertical,hold_sequence,11,-90.69240784658271,0.005214718645183454,0.1762261685141531,0.37684250492506566,0.11642457096154916,False,0.03278381831592862,0.0,0.3899172378752511,0.3787168524556106,25.976212602975647,0.08424572145755184
vertical,smooth_random,11,-100.87698095005123,0.000592259512567839,0.021989616340284606,0.04963008899659193,0.07608424968543682,False,0.03291330054306929,0.0,0.607423247035767,0.9742987320490893,26.470383933142635,0.08364638244299245
vertical,fourier_envelope,11,-106.35694153516297,9.511160443773063e-05,0.002858612710563692,0.008682777451927286,0.07719446622841379,False,0.02601948481963824,0.0,3.0455848449565095,2.0009028225042704,20.862520250341575,0.06668291300246773
vertical,segment_fim_greedy,11,-104.68555429688044,0.0002547243453881107,0.024923541453906066,0.04614812738785415,0.0762953409649762,False,0.02923993335865454,0.0,1.5571954925483935,1.1117149881029194,26.081211244181898,0.0779621935893371
vertical,segment_active_ig,11,-103.67854453147103,0.0003692914940577922,0.044307062046170166,0.08006479547310322,0.0764741453897262,False,0.03401482909988874,0.0,0.6272308785272882,0.8811531262311054,25.659431190990986,0.07997117269961965
vertical,hold_sequence,12,-88.61927234449514,0.007279261730100286,0.11448132512508705,0.260729864702185,0.10302792661104254,False,0.011577594057238924,0.0,0.3518101778340355,0.3835539402072718,26.65056552879865,0.07981593222439479
vertical,smooth_random,12,-101.72631084959633,0.0003584991459176729,0.017529257613748475,0.038442728967882686,0.07627121965725672,False,0.010237176149330677,0.0,1.2172910838496092,0.9247305270391311,24.6390144600803,0.08277266417945976
vertical,fourier_envelope,12,-103.9901975937296,0.0001392912349883371,0.0013971064951584903,0.004880951895491913,0.07685186876705995,False,0.009409114214131204,0.0,3.158799166954479,1.9756621373068166,23.523951800873558,0.08064933631650502
vertical,segment_fim_greedy,12,-103.58504474622949,0.00032003652591559926,0.03983416714971302,0.07325005110403152,0.07666277538994376,False,0.01182907511647751,0.0,0.7693037613276804,1.065847439943486,27.808815741740254,0.08505229681716153
vertical,segment_active_ig,12,-104.69475360421245,0.0002175285741342152,0.017497645970912964,0.04364386933833562,0.07695032470760688,False,0.01121304386324518,0.0,1.1126344912165742,1.3860126953346599,28.25507589497907,0.08306614548811386
vertical,hold_sequence,13,-91.24702608501228,0.005370497985461008,0.15787480287991093,0.35597705689378245,0.11861411896390242,False,0.025669645018113304,0.0,0.4010591544243185,0.3863930743698671,26.258868348380112,0.07954708172870356
vertical,smooth_random,13,-99.94543186941851,0.0006335837442328903,0.018613445933327782,0.04823521211015218,0.07759815250289397,False,0.021487068859261216,0.0,1.138971099262094,0.736915319436171,23.77706614102351,0.07685635476078866
vertical,fourier_envelope,13,-108.04692228087681,6.329613858466573e-05,0.01280850582297893,0.06527473664154598,0.09557680980123774,False,0.02079966095264599,0.0,2.820218184297751,2.000023032394154,19.169412461764516,0.05100234431250855
vertical,segment_fim_greedy,13,-102.6628469036195,0.00038028279515226344,0.035225851869354625,0.0692505217629627,0.07687729945674955,False,0.024957267761322403,0.0,0.6674150298057535,0.9507297388073255,26.995975786746037,0.08831307609923895
vertical,segment_active_ig,13,-104.33523899157218,0.00028688832235397555,0.030381727911602513,0.06230472431346044,0.07679543073731264,False,0.024855950370579652,0.0,0.6878997406696219,1.2336484620460384,26.305725562942083,0.08097958908967974
vertical,hold_sequence,14,-90.54651594768045,0.006524641709227514,0.1988374173685343,0.4337729816553938,0.13063553804637043,False,0.008433727383851597,0.0,0.47214090387360796,0.37167001231813984,24.919924321722014,0.08146119794496093
vertical,smooth_random,14,-100.29358334701882,0.0005991689302822847,0.03784758064777437,0.07616617847527651,0.07768481084968258,False,0.007517276922393677,0.0,1.0693453224152534,0.6870924043966492,23.42829781683626,0.07846554478905378
vertical,fourier_envelope,14,-103.82289861501228,0.00017190313308301647,0.011585033057145408,0.03536407056584732,0.08281322683252046,False,0.005352489841817329,0.0,3.0987085231585563,1.0367968734037334,18.26227379290773,0.059782431568500806
vertical,segment_fim_greedy,14,-103.12498764400597,0.00039266781274405064,0.055722644049199056,0.09984040495107244,0.07867942009609367,False,0.008582477239309298,0.0,1.0686175585731397,0.7667450492957144,27.1546309556449,0.08311167549987646
vertical,segment_active_ig,14,-103.11739429795513,0.0003034757518812174,0.025002480832715845,0.055023527391177045,0.07763536865124741,False,0.008214758564788822,0.0,0.8924146357921955,0.9591566021823659,27.065799027440946,0.08119802636431929
vertical,hold_sequence,15,-89.65918096789598,0.0066971776259085085,0.09538184396675672,0.21903669595703928,0.0911086210417659,False,0.04061111659637589,0.0,0.34431238295842154,0.35235510674331233,24.34640616766763,0.07281466541364892
vertical,smooth_random,15,-103.77897751864799,0.0002928310488264163,0.02388449635397741,0.04772046243800006,0.0718993521093357,False,0.03635994776716515,0.0,1.5222363427180527,1.0272686515960543,24.88020334518475,0.06946148261466126
vertical,fourier_envelope,15,-104.43764716473426,0.00012332158721000872,0.007202601249142542,0.022201200043934034,0.074351963380452,False,0.0259337720176418,0.0,2.4925595081385983,1.2612488035685379,21.931572052576325,0.06527647639061311
vertical,segment_fim_greedy,15,-103.54082141446247,0.0003406341735380101,0.050135058538220194,0.0866411274900992,0.07267554534640061,False,0.03887618814053157,0.0,0.9070649414649302,0.8388343445707764,26.173852266604325,0.08067964810850789
vertical,segment_active_ig,15,-104.08006300799526,0.00032902697102947114,0.041153685887242324,0.0771724529928639,0.07218807786724689,False,0.04027975912350068,0.0,1.1138199587984703,0.8618690371915683,25.35809935066509,0.07639526473887562
vertical,hold_sequence,16,-90.25746332935341,0.005993498518006514,0.14964399831734412,0.32973603999399215,0.11172318363960107,False,0.011427232602245905,0.0,0.3032331394895135,0.3535856526356241,24.054965142374055,0.08024476830363834
vertical,smooth_random,16,-101.32042989913832,0.00040945007527798405,0.031826887237214836,0.06953677493716591,0.07734813600564122,False,0.0074598379461032595,0.0,0.7556293135054206,0.8835588900613098,22.996100355906677,0.0738848613283763
vertical,fourier_envelope,16,-107.45773151103211,7.110467789928546e-05,0.004911904713167472,0.005358873265103471,0.07840109025915705,False,0.011228476058712328,0.0,3.140489125758707,1.784089247626265,23.679043240723832,0.059473129142310614
vertical,segment_fim_greedy,16,-103.54138227818308,0.0003135619248047933,0.03918080920149378,0.07324383155422384,0.07690666341915686,False,0.009951987178671054,0.0,1.0789725820534777,0.9826943049492187,26.36631298465401,0.07942596378174308
vertical,segment_active_ig,16,-103.71816843873198,0.00035181156193500585,0.05398917853614436,0.09500803876704436,0.0774008255869658,False,0.011589802581622876,0.0,0.6406802091001333,0.9023505864201957,27.304349485898193,0.0787527617098115
vertical,hold_sequence,17,-89.96012402795704,0.005576965550230807,0.21027014351654869,0.44830935367968555,0.12798055929184168,False,0.03348270712504043,0.0,0.4408420138031716,0.3697224718864836,26.42393059285132,0.0859816928457202
vertical,smooth_random,17,-101.48622389583714,0.0005079816193365276,0.027913851578634036,0.058155562559048184,0.07428428783546716,False,0.027875443977655907,0.0,1.2244243759900906,0.8200864096306416,23.050728194534464,0.07507471416635768
vertical,fourier_envelope,17,-105.30465799446759,9.734268886299969e-05,0.0027678278878288613,0.01005799508565823,0.07597480604208393,False,0.023026541180052686,0.0,3.1276344272675503,1.855382213492932,22.304792218479395,0.06953739713173494
vertical,segment_fim_greedy,17,-104.23022440817721,0.0002862091545209355,0.04159679796744724,0.07553407943214685,0.07462399264351105,False,0.03424625301630575,0.0,0.6419559349306518,1.1811609652111554,26.859249090980196,0.08106725548890127
vertical,segment_active_ig,17,-103.94268916695886,0.00033318797930807255,0.05579575123540295,0.09628934435608291,0.07534682864624498,False,0.03172658965628279,0.0,0.6839897512872534,0.9454884812878832,26.38361584425344,0.07958727332530349
vertical,hold_sequence,18,-90.95729268426196,0.005617372802407169,0.19510717892260926,0.4165560889247705,0.1234861340688555,False,0.01117913990070436,0.0,0.4483945766019475,0.39579618139669437,27.165006945288436,0.07802284241095617
vertical,smooth_random,18,-101.30104212584712,0.0004768708667509692,0.04228789676297919,0.09017485461788656,0.07885566481856554,False,0.010639087596379476,0.0,1.2527076334457623,0.8844170189089218,25.468379816886465,0.07977187211383305
vertical,fourier_envelope,18,-105.48919322116626,0.00010498144318231304,0.00296779979967466,0.008052128459528162,0.07964237603709215,False,0.009742067059758807,0.0,3.148723533826206,2.0044212977500417,21.60685346957776,0.07542798480038986
vertical,segment_fim_greedy,18,-104.13200839433127,0.00026400622077832537,0.0412228990870562,0.07500360460861093,0.07755217962252513,False,0.01146874413101471,0.0,1.5765691972834228,1.0282002013972507,26.746119606717194,0.07963369976247016
vertical,segment_active_ig,18,-104.38853255702956,0.00030713163979576935,0.041761246328574655,0.07922293540998519,0.07748938335584994,False,0.010146960564786686,0.0,1.2323968419672897,0.9119963914775251,26.204091507273702,0.07673505062872792
vertical,hold_sequence,19,-89.16945824091906,0.005968070084925725,0.1605956056692151,0.35285262134594436,0.10926172930930843,False,0.003450239778924425,0.0,0.4793568596949245,0.3873258347227059,25.833510109257535,0.08598302978893613
vertical,smooth_random,19,-101.99452740492472,0.0004440173161600235,0.04770534890345013,0.0934105166550344,0.07607211512066317,False,0.0036844967449533527,0.0,0.9237125382794055,0.8804552477398923,24.713750600393098,0.07985211154701899
vertical,fourier_envelope,19,-108.85680387399313,7.98362834077674e-05,0.004120445043277292,0.013967109187355439,0.07904337523966534,False,0.0047822603409253235,0.0,3.1047290119782427,2.0052849899953986,21.41744185540056,0.053985082903230265
vertical,segment_fim_greedy,19,-102.6734433700568,0.0003886873704495029,0.0486920590479627,0.08287362875637742,0.07738701772928488,False,0.0032810674582863953,0.0,1.1176218217608904,0.9602685143620843,27.773764638607823,0.08643500194545702
vertical,segment_active_ig,19,-104.23259831487553,0.00026553464638153206,0.03795875444343654,0.06810582609613068,0.07614604865467688,False,0.003404966017350989,0.0,1.3779325649981082,1.0165518887327638,26.49348862596937,0.08016806952537629
vertical,hold_sequence,20,-90.56188060151503,0.005618370319730804,0.15713743364826582,0.34796724740268137,0.11169439225851199,False,0.004971257137929629,0.0,0.38353633013804567,0.38921221530303135,27.36340617927362,0.08230297023281584
vertical,smooth_random,20,-101.14137058678054,0.0005323989290617332,0.03460659392173047,0.07037060515030015,0.07776372949386845,False,0.005389898930372615,0.0,0.7686941654941153,0.7979628461869702,24.153273263373134,0.07985094550344017
vertical,fourier_envelope,20,-101.99288446453293,0.00029163925423193136,0.008722512699552749,0.05504264024197961,0.09142256405820479,False,0.006089343989362151,0.0,2.1805273824461007,2.000330286044458,18.999521523183958,0.06550353327730014
vertical,segment_fim_greedy,20,-103.66533830805204,0.0002996220395645397,0.03503121540045365,0.07082111099364782,0.0778236213135643,False,0.005933816068645419,0.0,1.0699758921085327,1.061489815401871,26.98221935574298,0.08481956828919376
vertical,segment_active_ig,20,-103.42061531504422,0.000372925925836873,0.03994583576368875,0.08410756854341192,0.07803663069576464,False,0.006098544971589021,0.0,0.705789288798917,1.0257409856762547,27.361966996962337,0.08206517158711822
vertical,hold_sequence,21,-90.73634838553501,0.005499022887937276,0.19020109983276376,0.4103296323401235,0.12410440588365812,False,0.03644330260105095,0.0,0.5015889850736903,0.40810378252203805,25.389934481022703,0.08056571081023374
vertical,smooth_random,21,-100.14591157405047,0.0006912746185517171,0.03616550838994545,0.07805228424756516,0.08165854030666142,False,0.03309643812995899,0.0,1.0310175572571119,0.7984879534226179,25.693772810552943,0.08181690914578321
vertical,fourier_envelope,21,-102.88756423475112,0.0001555969904106952,0.002449699920639042,0.008251704656994024,0.08404752126578,False,0.026722496617925032,0.0,3.1779765851981954,2.082344992327416,20.981516161122073,0.07653129656954842
vertical,segment_fim_greedy,21,-103.01723717995685,0.00035028442796040986,0.02848769789844418,0.06757127820646434,0.08221088396362157,False,0.03465954166952461,0.0,0.8729466071886531,1.3624231401170677,27.17399938658374,0.08764390644315032
vertical,segment_active_ig,21,-103.08151460684229,0.0003302651156700239,0.026639021408930937,0.0606134010722855,0.0817870446891574,False,0.034692443905652515,0.0,1.1428318757944917,1.0975332706778707,26.983931114136862,0.08550196447803897
vertical,hold_sequence,22,-90.41723843496021,0.00534106315802811,0.16287940518567814,0.3524784436006833,0.11370643069492557,False,0.010308012600441188,0.0,0.34192740678221556,0.3857935366343143,27.002430980756724,0.08428634779507327
vertical,smooth_random,22,-100.67884605109805,0.0004356274377291704,0.030741213123264933,0.06673198761146003,0.0785156308149855,False,0.007622692022660245,0.0,1.0576585813877732,1.0014293939892147,29.337059580276797,0.08279879558885433
vertical,fourier_envelope,22,-104.12612225188559,0.00012763537616958595,0.0028643864597939542,0.004948266365967901,0.07990721090873834,False,0.009215453893014954,0.0,2.298873001473809,1.6075067503025269,22.94478481335154,0.07514281769592657
vertical,segment_fim_greedy,22,-102.96304765371399,0.00039296155455454475,0.042486288543506966,0.07777826532669807,0.07790299199329272,False,0.011168493549782055,0.0,0.6181526682488077,0.8327156653677642,28.60229913627904,0.08771212169915678
vertical,segment_active_ig,22,-106.99276516972373,0.00020169117060223502,0.023517502821089754,0.051882816601350544,0.0779476741157158,False,0.009057822974675464,0.0,1.9219651810759657,0.9784994066478658,25.681337419373722,0.06846752867659021
vertical,hold_sequence,23,-90.88475420140425,0.005270371534321354,0.1727293601499833,0.3755613389659431,0.11698523293173116,False,0.010878904584118054,0.0,0.34900878214026343,0.3760115750386256,25.260718958067645,0.07779291389531384
vertical,smooth_random,23,-100.67270984687626,0.0006661461857663366,0.03373099704969097,0.0771341697736552,0.07805939537951598,False,0.010546735756079433,0.0,0.6068032717592666,0.7202627325157895,26.35325804492524,0.08057840015886704
vertical,fourier_envelope,23,-104.41689352371047,0.00011891461605054548,0.003645464564075665,0.006844624362236123,0.07935148798158403,False,0.007872944936570576,0.0,3.1215479882289823,1.490389914787505,20.810402328839846,0.07186353937477459
vertical,segment_fim_greedy,23,-103.42723074702357,0.0003374984887882611,0.04656602361983969,0.08701367531574793,0.07735473406874707,False,0.010237535276911187,0.0,0.9207056143186185,1.0225500254003537,26.644658985161016,0.08204674187655846
vertical,segment_active_ig,23,-104.26572104544111,0.00030976005244169857,0.03346863254240242,0.07206552719780288,0.07745020034295987,False,0.010904195542252054,0.0,0.5377834098177554,1.1477875732175933,31.08982649668082,0.0808930377411994
vertical,hold_sequence,24,-92.41451678713155,0.004285499932985046,0.19671961049311285,0.4127630508339341,0.12144023204878308,False,0.016991993177438994,0.0,0.35306867172413897,0.40787368680799635,27.394325725934916,0.07835216056858318
vertical,smooth_random,24,-102.32780498858641,0.0004814151963636475,0.033040449053468555,0.07125632406839381,0.07782731143206895,False,0.01767053310920946,0.0,0.9420693033953051,0.7576070521807777,26.556557326286704,0.07606990871424305
vertical,fourier_envelope,24,-107.60216069110476,6.304585862255529e-05,0.002338739072950756,0.01309075830171754,0.07980949703574078,False,0.014507092613870612,0.0,2.36929173398335,1.8534329399990852,18.409246179335465,0.06074444863897157
vertical,segment_fim_greedy,24,-106.11218946875154,0.0002295037905093592,0.034340242945666705,0.06934436618576117,0.07759580581122372,False,0.01301637297596369,0.0,1.9136363298384491,1.1463659370778658,28.708703588488646,0.07258946179075561
vertical,segment_active_ig,24,-107.8139672504637,0.00019728331723014921,0.02363577559103491,0.04930812300862425,0.07750949571701729,False,0.016110754462553674,0.0,2.3181741281030988,1.0887323404837919,27.105403884120328,0.06474737499274416
vertical,hold_sequence,25,-90.03496078339394,0.005623456061989467,0.18686308310850833,0.4053603513788994,0.126019323539209,False,0.00791784747530656,0.0,0.49912770174309334,0.4028372058278998,25.201524434723765,0.08101201502464105
vertical,smooth_random,25,-99.25201657824607,0.0006263082180122568,0.029595016047288668,0.06461014181897956,0.08236235060977154,False,0.0083211299991422,0.0,1.4926885254720452,0.694935143379103,23.68277841441471,0.07948037603079719
vertical,fourier_envelope,25,-109.10022736396027,4.903612137941972e-05,0.0017538396822936039,0.008240004221439744,0.08403865466757078,False,0.010872340476656356,0.0,3.124791795360058,2.0086287220208665,21.901589809242772,0.058453766750213784
vertical,segment_fim_greedy,25,-103.61498323678282,0.00035354882448663996,0.028580976984555046,0.06762707656838961,0.08279008546332392,False,0.01030043294074836,0.0,0.8750457503813394,0.9527317288721868,27.14368229489881,0.08279305487233907
vertical,segment_active_ig,25,-104.37115620541711,0.00031956520273259645,0.058814024021675015,0.11125739745208246,0.08284889384626605,False,0.010363479715211298,0.0,0.8352635289000663,0.8889827241972018,28.655876078761782,0.07958659792172978
vertical,hold_sequence,26,-91.3472725001855,0.004577589980884743,0.20272502012452434,0.4312168166838641,0.12369281372614,False,0.034617685033698914,0.0,0.45178716247948647,0.41187559447041855,27.294807444151303,0.08066278059078547
vertical,smooth_random,26,-102.88078423181848,0.000424949180475271,0.0330583269582595,0.07147055440813598,0.07841991940968059,False,0.03299922866575025,0.0,1.292932174027685,0.7012493632554232,25.709203139880245,0.06946646366030394
vertical,fourier_envelope,26,-110.37427735560979,4.9560803900344364e-05,0.0036662464674838808,0.005938762362023897,0.08062604997216749,False,0.02655593586875829,0.0,3.1640189934343366,1.951428159174991,25.100130918178582,0.05568725925218125
vertical,segment_fim_greedy,26,-102.72876214430629,0.00039204063225327395,0.03673776153569204,0.07808503151526718,0.07851658403427658,False,0.035439674430062885,0.0,1.0410765032091713,0.8891523422262149,28.46630144148485,0.08805031491466489
vertical,segment_active_ig,26,-104.34096001547172,0.0003380218198172977,0.04112282834105903,0.08391682649609623,0.078575184326078,False,0.03658383546000665,0.0,0.8366398834914921,0.9331537613422966,26.91242853056732,0.07972954318481477
vertical,hold_sequence,27,-89.43628061466839,0.005810262799474181,0.09911160551820081,0.22855131980871612,0.09387560679118508,False,0.0246368640324676,0.0,0.6037107674093735,0.3881107657903112,24.98387128406571,0.08254984355759201
vertical,smooth_random,27,-101.73077807140973,0.0005468618052945576,0.029983508901759576,0.06868143366940412,0.07321779438317938,False,0.024794446427345677,0.0,0.9114719738259848,0.8774191160312478,23.9628615492979,0.07351517692211468
vertical,fourier_envelope,27,-102.48234925782181,0.0001527032548726715,0.005035928784434042,0.03135502332539162,0.07893967171862348,False,0.01987988597390833,0.0,3.110491132000503,1.9486088233695344,17.961014315614054,0.07075564643730252
vertical,segment_fim_greedy,27,-104.58725541918679,0.00025998533369825285,0.03492726510040886,0.06616171904786919,0.0725689521215924,False,0.0232074866523759,0.0,0.9950948968070238,1.203782723876893,25.63647267987956,0.07709918070168134
vertical,segment_active_ig,27,-103.31718772697516,0.00034626553372441005,0.03673047930260441,0.07124774248758761,0.0725355859340241,False,0.023684494611873705,0.0,0.9648298827557553,0.9403983162787003,27.26404247671556,0.08180984947340643
vertical,hold_sequence,28,-91.7815798780342,0.004955071734071281,0.22119788093886553,0.4706463407447351,0.13226603778086063,False,0.0017392403734180697,0.0,0.4827514280840079,0.38064296217359694,26.697441916676503,0.08055793247576913
vertical,smooth_random,28,-101.49786494627486,0.000509650490695136,0.0324362653504492,0.07311309795868229,0.07773217138657221,False,0.002584202619633347,0.0,0.8772938392363356,0.7903682583277954,25.780424946729354,0.07551646954948692
vertical,fourier_envelope,28,-106.92393694513213,8.665274408316921e-05,0.002795146112907465,0.013780455826547088,0.08016011325784435,False,0.0036645408676826475,0.0,2.723409626377781,1.8363332790608453,19.18930199376454,0.0590841845573266
vertical,segment_fim_greedy,28,-103.42554470931579,0.0003794462992889098,0.05306174033589894,0.09891789053294316,0.07789957879043004,False,0.0029626506906981582,0.0,0.78030104892214,0.8125828861280475,27.83381382477744,0.08050696626329172
